title,authors,genres,scored,popularty,status
Desolate Era #2386,Sui Ishida,Adventure,5.062666666666667,58134,Hiatus
Dungeon Defense #2387,MOKF,Adventure,6.316,25833,Completed
Release That Witch #2388,Nokdu,Action,7.569333333333333,51260,Completed
Demon Slayer #2389,Kim Jeongho,Sci-Fi,5.861666666666666,56268,Ongoing
Demon Slayer #2390,Reki Kawahara,Action,6.9896666666666665,25724,Completed
Release That Witch #2391,Toika,Horror,7.052333333333333,68857,Ongoing
The King's Avatar #2392,Goose Five,Fantasy,8.963666666666667,55877,Completed
Reincarnation of the Strongest Sword God #2393,Jeong Gong,Horror,7.788666666666666,40832,Hiatus
Re:Zero #2394,Nam Heesung,Sci-Fi,9.590333333333332,67590,Hiatus
Reincarnation of the Strongest Sword God #2395,Yoo Ryeo Han,Action,6.770333333333333,77258,Hiatus
Tokyo Ghoul #2396,Masashi Kishimoto,Romance,7.569333333333333,53629,Completed
Demon Slayer #2397,Eiichiro Oda,Horror,9.245666666666665,60929,Completed
Bleach #2398,Hajime Isayama,Drama,5.783333333333333,2828,Ongoing
Coiling Dragon #2399,Hajime Isayama,Sci-Fi,9.355333333333334,91067,Hiatus
I Shall Seal the Heavens #2400,Tappei Nagatsuki,Comedy,6.598,70708,Hiatus
My Hero Academia #2401,Drunken Blue,Horror,6.8486666666666665,21292,Ongoing
Against the Gods #2402,I Eat Tomatoes,Action,7.396999999999999,51984,Ongoing
The Second Coming of Gluttony #2403,Er Gen,Drama,8.822666666666667,82173,Completed
Battle Through the Heavens #2404,Drunken Blue,Sci-Fi,7.851333333333333,91077,Completed
The Second Coming of Gluttony #2405,Kohei Horikoshi,Horror,8.055,5111,Hiatus
Overlord #2406,Tang Jia San Shao,Action,8.854,80837,Completed
Overlord #2407,Kugane Maruyama,Horror,6.958333333333333,6300,Completed
The Second Coming of Gluttony #2408,Jeong Gong,Fantasy,5.219333333333333,86614,Ongoing
Sword Art Online #2409,Tappei Nagatsuki,Drama,5.203666666666667,1995,Hiatus
Reincarnation of the Strongest Sword God #2410,Tite Kubo,Romance,5.861666666666666,80577,Completed
Desolate Era #2411,Toika,Action,6.018333333333333,65391,Hiatus
One Piece #2412,Nam Heesung,Romance,8.947999999999999,31392,Completed
Overlord #2413,Sing Shong,Romance,9.323999999999998,94524,Completed
Martial World #2414,Sing Shong,Romance,8.384,52194,Ongoing
Re:Zero #2415,Blue Butterfly,Action,7.929666666666666,86270,Ongoing
Naruto #2416,Kugane Maruyama,Horror,9.527666666666665,56748,Hiatus
Stellar Transformation #2417,Hajime Isayama,Horror,9.574666666666666,60014,Hiatus
Trash of the Count’s Family #2418,Drunken Blue,Fantasy,7.365666666666666,47802,Ongoing
Naruto #2419,Kugane Maruyama,Fantasy,8.806999999999999,98642,Ongoing
Sword Art Online #2420,Kugane Maruyama,Fantasy,8.901,84460,Completed
Sword Art Online #2421,Jeong Gong,Adventure,9.041999999999998,22659,Ongoing
Stellar Transformation #2422,Masashi Kishimoto,Fantasy,9.277000000000001,46907,Ongoing
Ranker Who Lives A Second Time #2423,Sing Shong,Sci-Fi,6.112333333333333,22394,Completed
Release That Witch #2424,Er Gen,Sci-Fi,6.457,4060,Ongoing
I Shall Seal the Heavens #2425,Sui Ishida,Adventure,6.9896666666666665,4753,Ongoing
Against the Gods #2426,Tappei Nagatsuki,Drama,6.190666666666666,33156,Ongoing
Against the Gods #2427,I Eat Tomatoes,Adventure,5.767666666666667,31181,Completed
Reincarnation of the Strongest Sword God #2428,Blue Butterfly,Comedy,6.786,54047,Ongoing
Desolate Era #2429,MOKF,Drama,5.861666666666666,13432,Completed
A Returner’s Magic Should Be Special #2430,Hajime Isayama,Fantasy,8.916666666666666,35637,Completed
Against the Gods #2431,Sing Shong,Romance,5.3133333333333335,32362,Completed
The Second Coming of Gluttony #2432,Heavenly Silkworm Potato,Horror,6.598,31569,Hiatus
Overlord #2433,Hajime Isayama,Action,7.115,59610,Completed
I Shall Seal the Heavens #2434,Toika,Sci-Fi,6.754666666666666,69417,Hiatus
Douluo Dalu #2435,Nam Heesung,Comedy,5.219333333333333,52257,Completed
Coiling Dragon #2436,Blue Butterfly,Comedy,9.527666666666665,45526,Ongoing
Tokyo Ghoul #2437,Kim Jeongho,Sci-Fi,9.652999999999999,75104,Hiatus
Martial World #2438,Masashi Kishimoto,Horror,6.958333333333333,33430,Completed
My Hero Academia #2439,Blue Butterfly,Romance,5.846,40111,Completed
Martial World #2440,Wo Chi Xi Hong Shi,Horror,8.399666666666665,88975,Completed
Solo Leveling #2441,Tang Jia San Shao,Drama,9.183,45958,Hiatus
Martial World #2442,Masashi Kishimoto,Horror,5.47,56052,Ongoing
Solo Leveling #2443,Blue Butterfly,Adventure,5.47,5645,Completed
Bleach #2444,Sing Shong,Drama,6.535333333333333,43720,Completed
Re:Zero #2445,Jeong Gong,Action,5.971333333333333,57612,Hiatus
Coiling Dragon #2446,Jeong Gong,Romance,8.728666666666665,64652,Completed
Demon Slayer #2447,Kim Jeongho,Comedy,5.908666666666667,44584,Hiatus
The King's Avatar #2448,Nam Heesung,Adventure,6.269,76200,Completed
Overgeared #2449,Nam Heesung,Fantasy,5.297666666666666,36828,Hiatus
Reincarnation of the Strongest Sword God #2450,Tang Jia San Shao,Adventure,6.927,95892,Hiatus
Demon Slayer #2451,Zhu Hong,Horror,6.018333333333333,41626,Completed
Naruto #2452,Sing Shong,Action,5.548333333333334,83530,Ongoing
Coiling Dragon #2453,I Eat Tomatoes,Sci-Fi,9.198666666666664,90720,Ongoing
Dungeon Defense #2454,Tang Jia San Shao,Comedy,7.146333333333333,20267,Completed
Sword Art Online #2455,Blue Butterfly,Fantasy,5.564,2965,Hiatus
Stellar Transformation #2456,Reki Kawahara,Sci-Fi,5.391666666666667,34362,Hiatus
Desolate Era #2457,Yoo Ryeo Han,Romance,6.425666666666666,25130,Ongoing
A Returner’s Magic Should Be Special #2458,Tite Kubo,Romance,6.911333333333333,10367,Ongoing
Trash of the Count’s Family #2459,MOKF,Action,9.026333333333334,66381,Hiatus
Trash of the Count’s Family #2460,Yoo Ryeo Han,Action,8.509333333333332,62964,Ongoing
A Returner’s Magic Should Be Special #2461,Wo Chi Xi Hong Shi,Fantasy,8.634666666666666,98028,Hiatus
Tokyo Ghoul #2462,Goose Five,Romance,9.355333333333334,24380,Completed
Overgeared #2463,Goose Five,Horror,9.621666666666666,2403,Ongoing
Overlord #2464,Nam Heesung,Horror,7.5536666666666665,70258,Completed
Omniscient Reader's Viewpoint #2465,Sing Shong,Action,7.4126666666666665,66751,Completed
Douluo Dalu #2466,Chugong,Adventure,8.180333333333333,50852,Hiatus
Naruto #2467,Hajime Isayama,Action,8.211666666666666,91774,Hiatus
One Piece #2468,Kim Jeongho,Horror,8.039333333333332,71437,Ongoing
Solo Leveling #2469,Yoo Ryeo Han,Romance,8.462333333333333,13532,Completed
Douluo Dalu #2470,Masashi Kishimoto,Drama,9.637333333333332,88087,Completed
Release That Witch #2471,Kim Jeongho,Action,7.600666666666666,1201,Hiatus
Douluo Dalu #2472,Cheongcho,Action,7.819999999999999,71613,Completed
Re:Zero #2473,Er Gen,Action,6.692,57513,Hiatus
Sword Art Online #2474,Kim Jeongho,Sci-Fi,9.010666666666665,54798,Ongoing
The King's Avatar #2475,Tappei Nagatsuki,Sci-Fi,7.522333333333332,57154,Ongoing
Re:Zero #2476,Cocooned Cow,Horror,8.665999999999999,82998,Ongoing
Against the Gods #2477,Nokdu,Romance,6.504,42681,Completed
Ranker Who Lives A Second Time #2478,Tang Jia San Shao,Adventure,8.901,90860,Completed
The Second Coming of Gluttony #2479,Reki Kawahara,Action,5.360333333333333,42102,Completed
The King's Avatar #2480,Kohei Horikoshi,Drama,5.266333333333333,25181,Ongoing
Douluo Dalu #2481,Kugane Maruyama,Sci-Fi,9.026333333333334,72981,Completed
Dungeon Defense #2482,Nokdu,Comedy,5.062666666666667,62700,Ongoing
Coiling Dragon #2483,Toika,Action,8.791333333333332,67607,Hiatus
Omniscient Reader's Viewpoint #2484,Er Gen,Adventure,8.681666666666665,45689,Completed
A Returner’s Magic Should Be Special #2485,Er Gen,Comedy,8.697333333333333,70929,Completed
Stellar Transformation #2486,Er Gen,Adventure,6.425666666666666,13290,Completed
Naruto #2487,Kim Jeongho,Adventure,8.932333333333332,38460,Completed
Stellar Transformation #2488,Blue Butterfly,Comedy,8.963666666666667,20574,Ongoing
Stellar Transformation #2489,Koyoharu Gotouge,Adventure,9.088999999999999,58076,Completed
Demon Slayer #2490,Tang Jia San Shao,Fantasy,9.684333333333333,55436,Completed
Dungeon Defense #2491,Blue Butterfly,Drama,9.418,30507,Completed
Coiling Dragon #2492,Zhu Hong,Romance,9.261333333333333,47381,Ongoing
My Hero Academia #2493,Masashi Kishimoto,Sci-Fi,7.882666666666665,82720,Hiatus
Solo Leveling #2494,Jeong Gong,Drama,6.707666666666666,28429,Hiatus
A Returner’s Magic Should Be Special #2495,Tite Kubo,Fantasy,9.606,15604,Completed
Against the Gods #2496,Kugane Maruyama,Adventure,8.995,39000,Ongoing
The Second Coming of Gluttony #2497,Er Gen,Romance,8.775666666666666,45655,Ongoing
Omniscient Reader's Viewpoint #2498,Masashi Kishimoto,Drama,6.958333333333333,75614,Hiatus
The Legendary Moonlight Sculptor #2499,Yoo Ryeo Han,Comedy,5.814666666666667,18960,Hiatus
Naruto #2500,Goose Five,Comedy,6.738999999999999,42067,Completed
I Shall Seal the Heavens #2501,MOKF,Horror,6.096666666666667,10313,Completed
A Returner’s Magic Should Be Special #2502,Zhu Hong,Drama,6.378666666666666,44645,Completed
Battle Through the Heavens #2503,Masashi Kishimoto,Action,6.645,17183,Hiatus
Naruto #2504,Reki Kawahara,Romance,6.253333333333333,58310,Ongoing
Omniscient Reader's Viewpoint #2505,Zhu Hong,Horror,7.287333333333333,64506,Completed
One Piece #2506,Eiichiro Oda,Comedy,8.023666666666667,77149,Hiatus
Against the Gods #2507,MOKF,Comedy,7.318666666666666,66470,Ongoing
Reincarnation of the Strongest Sword God #2508,Kim Jeongho,Drama,6.973999999999999,90489,Completed
Against the Gods #2509,Cheongcho,Horror,7.569333333333333,42652,Ongoing
Against the Gods #2510,Sui Ishida,Fantasy,6.942666666666667,58697,Completed
Desolate Era #2511,Yoo Ryeo Han,Romance,9.323999999999998,21576,Hiatus
Overlord #2512,Cheongcho,Drama,7.005333333333333,11818,Hiatus
Sword Art Online #2513,Tang Jia San Shao,Sci-Fi,9.308333333333334,88493,Ongoing
Dungeon Defense #2514,Heavenly Silkworm Potato,Action,9.073333333333332,51196,Hiatus
Reincarnation of the Strongest Sword God #2515,Nokdu,Action,8.540666666666667,96877,Completed
Tokyo Ghoul #2516,Eiichiro Oda,Action,6.331666666666667,35684,Completed
Overgeared #2517,Drunken Blue,Sci-Fi,8.258666666666667,4489,Completed
I Shall Seal the Heavens #2518,Tappei Nagatsuki,Adventure,8.055,10954,Completed
A Returner’s Magic Should Be Special #2519,Wo Chi Xi Hong Shi,Action,6.832999999999999,38271,Ongoing
One Piece #2520,Kugane Maruyama,Action,8.29,22233,Completed
Martial World #2521,Sing Shong,Sci-Fi,8.29,22231,Ongoing
Omniscient Reader's Viewpoint #2522,Zhu Hong,Romance,6.034,10445,Hiatus
Desolate Era #2523,Masashi Kishimoto,Action,8.634666666666666,67346,Ongoing
Ranker Who Lives A Second Time #2524,Kohei Horikoshi,Sci-Fi,5.297666666666666,39550,Ongoing
Coiling Dragon #2525,Tite Kubo,Drama,5.564,62838,Ongoing
Release That Witch #2526,Masashi Kishimoto,Fantasy,8.885333333333334,99270,Completed
Trash of the Count’s Family #2527,Drunken Blue,Horror,6.018333333333333,26311,Hiatus
Ranker Who Lives A Second Time #2528,Koyoharu Gotouge,Adventure,5.360333333333333,84825,Completed
Dungeon Defense #2529,Nokdu,Fantasy,8.399666666666665,64510,Hiatus
Solo Leveling #2530,Heavenly Silkworm Potato,Fantasy,6.190666666666666,40626,Completed
A Returner’s Magic Should Be Special #2531,Sui Ishida,Sci-Fi,9.449333333333332,44674,Completed
Overgeared #2532,Toika,Fantasy,5.3133333333333335,82480,Hiatus
Attack on Titan #2533,Masashi Kishimoto,Fantasy,6.284666666666666,61757,Ongoing
Douluo Dalu #2534,Er Gen,Drama,7.726,27522,Completed
Solo Leveling #2535,Jeong Gong,Romance,7.788666666666666,78148,Ongoing
Overlord #2536,Tang Jia San Shao,Sci-Fi,8.979333333333333,84366,Hiatus
Naruto #2537,Sui Ishida,Comedy,7.459666666666666,50625,Ongoing
Bleach #2538,I Eat Tomatoes,Fantasy,7.115,82902,Ongoing
Release That Witch #2539,Toika,Romance,7.600666666666666,95758,Completed
Douluo Dalu #2540,Drunken Blue,Horror,8.509333333333332,81405,Hiatus
Dungeon Defense #2541,Cocooned Cow,Fantasy,6.660666666666667,53598,Completed
Dungeon Defense #2542,Sing Shong,Fantasy,9.559,51483,Completed
Reincarnation of the Strongest Sword God #2543,Tite Kubo,Fantasy,6.049666666666666,81397,Hiatus
Release That Witch #2544,Koyoharu Gotouge,Action,7.099333333333332,84456,Completed
Trash of the Count’s Family #2545,Tang Jia San Shao,Sci-Fi,8.086333333333332,5643,Completed
The King's Avatar #2546,Hajime Isayama,Adventure,5.501333333333333,59060,Completed
Solo Leveling #2547,Eiichiro Oda,Fantasy,5.329,56034,Completed
Demon Slayer #2548,Reki Kawahara,Fantasy,5.3133333333333335,94869,Ongoing
Release That Witch #2549,I Eat Tomatoes,Adventure,8.29,29911,Ongoing
Reincarnation of the Strongest Sword God #2550,Nokdu,Romance,6.1593333333333335,73023,Hiatus
I Shall Seal the Heavens #2551,Wo Chi Xi Hong Shi,Sci-Fi,9.433666666666667,17828,Completed
Omniscient Reader's Viewpoint #2552,Cheongcho,Fantasy,6.269,27118,Completed
Sword Art Online #2553,Wo Chi Xi Hong Shi,Sci-Fi,6.488333333333333,57959,Ongoing
Solo Leveling #2554,Nam Heesung,Drama,8.180333333333333,33520,Completed
Naruto #2555,Tappei Nagatsuki,Fantasy,6.927,41053,Ongoing
Overlord #2556,Masashi Kishimoto,Horror,5.360333333333333,30206,Ongoing
The King's Avatar #2557,Masashi Kishimoto,Horror,7.209,87347,Ongoing
Dungeon Defense #2558,Masashi Kishimoto,Action,7.475333333333333,94052,Ongoing
Tokyo Ghoul #2559,MOKF,Comedy,7.835666666666667,86479,Hiatus
Dungeon Defense #2560,Toika,Comedy,7.318666666666666,91632,Hiatus
Re:Zero #2561,Heavenly Silkworm Potato,Romance,5.156666666666667,74863,Ongoing
The King's Avatar #2562,Sing Shong,Drama,8.728666666666665,73766,Hiatus
One Piece #2563,Yoo Ryeo Han,Adventure,5.971333333333333,48612,Ongoing
Omniscient Reader's Viewpoint #2564,Tappei Nagatsuki,Action,5.7989999999999995,71056,Completed
Release That Witch #2565,Cheongcho,Adventure,6.347333333333333,59658,Ongoing
Against the Gods #2566,Cocooned Cow,Comedy,8.196,80098,Hiatus
The King's Avatar #2567,Heavenly Silkworm Potato,Horror,5.015666666666666,38137,Ongoing
Omniscient Reader's Viewpoint #2568,Koyoharu Gotouge,Action,6.645,5202,Ongoing
Bleach #2569,Masashi Kishimoto,Action,6.723333333333333,3553,Hiatus
Against the Gods #2570,Tang Jia San Shao,Comedy,6.316,35874,Hiatus
I Shall Seal the Heavens #2571,Yoo Ryeo Han,Comedy,7.945333333333332,72918,Completed
Re:Zero #2572,Kohei Horikoshi,Horror,9.559,64951,Ongoing
Solo Leveling #2573,Reki Kawahara,Adventure,8.196,40583,Completed
Bleach #2574,Eiichiro Oda,Comedy,6.598,63688,Completed
Reincarnation of the Strongest Sword God #2575,Heavenly Silkworm Potato,Adventure,9.668666666666667,17430,Ongoing
Dungeon Defense #2576,Sui Ishida,Horror,8.728666666666665,51688,Completed
Release That Witch #2577,Reki Kawahara,Adventure,7.914,66969,Ongoing
Battle Through the Heavens #2578,Sui Ishida,Romance,5.517,89348,Hiatus
Desolate Era #2579,Cocooned Cow,Action,5.094,92480,Hiatus
Solo Leveling #2580,Kugane Maruyama,Romance,6.9896666666666665,30538,Ongoing
A Returner’s Magic Should Be Special #2581,Chugong,Action,6.128,26532,Ongoing
Martial World #2582,Zhu Hong,Horror,5.391666666666667,39348,Completed
Naruto #2583,Cheongcho,Horror,7.491,94572,Completed
Reincarnation of the Strongest Sword God #2584,Nokdu,Comedy,8.008,47841,Hiatus
My Hero Academia #2585,Tang Jia San Shao,Sci-Fi,7.459666666666666,47700,Completed
Omniscient Reader's Viewpoint #2586,Goose Five,Horror,6.41,19191,Hiatus
Overlord #2587,Yoo Ryeo Han,Fantasy,9.323999999999998,53725,Ongoing
Bleach #2588,Zhu Hong,Drama,7.866999999999999,31251,Hiatus
Attack on Titan #2589,Sing Shong,Romance,5.109666666666667,27931,Hiatus
Reincarnation of the Strongest Sword God #2590,Tite Kubo,Sci-Fi,8.650333333333332,79607,Ongoing
The Second Coming of Gluttony #2591,Nokdu,Sci-Fi,7.851333333333333,78658,Completed
Omniscient Reader's Viewpoint #2592,Jeong Gong,Horror,7.945333333333332,61375,Hiatus
Reincarnation of the Strongest Sword God #2593,Koyoharu Gotouge,Romance,5.031333333333333,51764,Completed
Ranker Who Lives A Second Time #2594,Nokdu,Adventure,8.665999999999999,90053,Completed
Naruto #2595,Zhu Hong,Action,5.094,41951,Ongoing
Omniscient Reader's Viewpoint #2596,Koyoharu Gotouge,Adventure,7.929666666666666,16301,Completed
Reincarnation of the Strongest Sword God #2597,Wo Chi Xi Hong Shi,Action,7.522333333333332,77793,Ongoing
Coiling Dragon #2598,Reki Kawahara,Action,9.057666666666666,48816,Completed
Sword Art Online #2599,Hajime Isayama,Comedy,7.866999999999999,58646,Ongoing
Dungeon Defense #2600,Jeong Gong,Action,7.303,14574,Hiatus
Tokyo Ghoul #2601,Tappei Nagatsuki,Adventure,7.115,43859,Ongoing
Coiling Dragon #2602,Hajime Isayama,Romance,7.804333333333333,55930,Ongoing
The Legendary Moonlight Sculptor #2603,Wo Chi Xi Hong Shi,Action,8.008,81954,Ongoing
Bleach #2604,Kohei Horikoshi,Adventure,8.243,68836,Completed
Overlord #2605,Reki Kawahara,Adventure,8.211666666666666,96158,Ongoing
Solo Leveling #2606,Blue Butterfly,Fantasy,8.650333333333332,2011,Ongoing
One Piece #2607,Eiichiro Oda,Horror,9.449333333333332,27617,Ongoing
Solo Leveling #2608,Wo Chi Xi Hong Shi,Horror,5.517,25468,Completed
Naruto #2609,Koyoharu Gotouge,Adventure,7.945333333333332,65236,Hiatus
I Shall Seal the Heavens #2610,Reki Kawahara,Adventure,7.020999999999999,24667,Completed
Stellar Transformation #2611,Wo Chi Xi Hong Shi,Comedy,8.901,80474,Hiatus
Stellar Transformation #2612,Tite Kubo,Horror,6.237666666666667,93028,Hiatus
The King's Avatar #2613,Nokdu,Romance,9.088999999999999,42045,Ongoing
Overlord #2614,Eiichiro Oda,Sci-Fi,5.893,74905,Completed
Ranker Who Lives A Second Time #2615,Eiichiro Oda,Comedy,7.146333333333333,55034,Ongoing
Desolate Era #2616,Drunken Blue,Romance,5.391666666666667,46600,Hiatus
Bleach #2617,Blue Butterfly,Romance,6.504,1992,Ongoing
Bleach #2618,Jeong Gong,Comedy,5.047,73379,Completed
Release That Witch #2619,Tang Jia San Shao,Drama,7.616333333333333,55995,Completed
Dungeon Defense #2620,Blue Butterfly,Action,8.274333333333333,64980,Hiatus
Coiling Dragon #2621,Sui Ishida,Romance,5.438666666666666,55109,Hiatus
Omniscient Reader's Viewpoint #2622,Kim Jeongho,Fantasy,6.504,29890,Completed
Douluo Dalu #2623,Jeong Gong,Sci-Fi,7.678999999999999,70955,Hiatus
The Legendary Moonlight Sculptor #2624,Heavenly Silkworm Potato,Action,8.665999999999999,78506,Hiatus
Martial World #2625,Sing Shong,Action,5.47,65702,Hiatus
Attack on Titan #2626,Kohei Horikoshi,Fantasy,8.274333333333333,53406,Completed
Desolate Era #2627,Koyoharu Gotouge,Romance,7.710333333333333,77754,Ongoing
Re:Zero #2628,Kugane Maruyama,Drama,7.443999999999999,39585,Hiatus
I Shall Seal the Heavens #2629,Cheongcho,Romance,7.020999999999999,70759,Completed
The King's Avatar #2630,Tappei Nagatsuki,Adventure,6.457,51591,Hiatus
The Legendary Moonlight Sculptor #2631,Nam Heesung,Fantasy,7.083666666666666,32773,Ongoing
Stellar Transformation #2632,Tang Jia San Shao,Action,6.253333333333333,65459,Completed
I Shall Seal the Heavens #2633,Er Gen,Romance,6.034,93544,Hiatus
Douluo Dalu #2634,Er Gen,Horror,5.376,53658,Ongoing
Attack on Titan #2635,I Eat Tomatoes,Comedy,9.480666666666668,52847,Ongoing
Re:Zero #2636,Tappei Nagatsuki,Action,8.947999999999999,19653,Ongoing
Overlord #2637,MOKF,Romance,6.143666666666666,92344,Completed
Douluo Dalu #2638,Masashi Kishimoto,Romance,8.399666666666665,92561,Completed
Reincarnation of the Strongest Sword God #2639,Zhu Hong,Sci-Fi,6.958333333333333,71284,Hiatus
Tokyo Ghoul #2640,Chugong,Action,7.647666666666666,26636,Completed
Naruto #2641,Zhu Hong,Fantasy,6.895666666666666,58730,Ongoing
Coiling Dragon #2642,Tang Jia San Shao,Horror,8.086333333333332,45324,Hiatus
Against the Gods #2643,Kim Jeongho,Romance,9.402333333333331,61812,Ongoing
Naruto #2644,Masashi Kishimoto,Adventure,7.804333333333333,87508,Ongoing
Overlord #2645,Nam Heesung,Comedy,7.945333333333332,52541,Hiatus
Solo Leveling #2646,Sui Ishida,Drama,5.141,38879,Completed
Tokyo Ghoul #2647,Chugong,Adventure,8.916666666666666,61653,Completed
Omniscient Reader's Viewpoint #2648,Koyoharu Gotouge,Romance,9.308333333333334,51877,Hiatus
I Shall Seal the Heavens #2649,Er Gen,Adventure,9.637333333333332,69944,Completed
Coiling Dragon #2650,Tappei Nagatsuki,Adventure,5.579666666666666,31018,Ongoing
